date,code,name,open,high,low,close,volume,amount,return_1d,momentum,trend,volatility,volume_ratio,rsi,bollinger_position,atr,atr_pct,score_momentum,score_trend,score_low_volatility,score_volume_ratio,score_rsi,score_bollinger,score_low_atr,factor_score
2026-09-17,000636,风华高科,938.86,967.66,922.09,922.88,1273950.0,7373888500.0,-0.032032053030144114,-0.2816880579705633,0.197093395803013,0.6489922360067713,1.0827210987959737,52.31139998539399,0.7646874371727871,49.49571428571427,0.05363179859322368,0.2732793522267207,0.8663967611336032,0.28744939271255066,0.548582995951417,0.8421052631578947,0.680161943319838,0.39676113360323884,0.547672064777328
2026-09-17,000651,格力电器,5995.91,6019.84,5989.46,5994.07,270483.0,1029392200.0,-0.0018384342668160691,0.045268271927009884,0.011475361079535729,0.06663517830891505,0.6960852586897746,34.72972093930909,0.03867956114525238,46.29214285714287,0.007722990031338118,0.7246963562753036,0.5323886639676113,0.9979757085020243,0.12955465587044535,0.20242914979757085,0.044534412955465584,0.9979757085020243,0.6265182186234819
2026-09-17,000657,中钨高新,379.69,388.09,369.22,373.06,662067.0,4091953100.0,-0.01826315789473687,-0.4209210996072831,-0.06617396283444466,0.5459038279121383,1.0395578463640316,35.185646648392705,0.39861487799795203,17.75214285714286,0.04758522183333207,0.05060728744939271,0.29554655870445345,0.4574898785425101,0.5161943319838057,0.21052631578947367,0.3157894736842105,0.5465587044534412,0.34342105263157896
2026-09-17,000670,盈方微,89.42,89.92,85.4,85.9,1042561.0,804247000.0,-0.044706405693950124,-0.06812757648079848,-0.005221909437363559,0.6059488993631649,2.0438268865231763,61.55807365439094,0.8995660512460278,4.7299999999999995,0.05506402793946449,0.5951417004048583,0.48582995951417,0.36234817813765186,0.9190283400809717,0.6396761133603239,0.8178137651821862,0.3643724696356275,0.5346153846153846
2026-09-17,000700,模塑科技,157.26,171.68,157.26,167.47,1022964.0,1214700400.0,0.0576607300745231,-0.12548302872062667,-0.06742300917151911,0.49343800747189476,2.3188280960277963,56.46054088249248,0.8102945499114432,8.419285714285717,0.050273396514514346,0.5404858299595142,0.2874493927125506,0.5708502024291497,0.9453441295546559,0.9230769230769231,0.7267206477732794,0.4838056680161943,0.5628542510121457
2026-09-17,000703,恒逸石化,153.47,159.88,152.82,158.33,669693.0,1174802400.0,0.012923037553579597,0.12698412698412698,0.13362971413433322,0.5322207625880174,0.7018083096984488,36.337543053960964,0.31433805753365,7.8114285714285785,0.04933637700643326,0.8117408906882592,0.7935222672064778,0.4919028340080972,0.145748987854251,0.25101214574898784,0.2611336032388664,0.5080971659919029,0.5474696356275305
2026-09-17,000711,京蓝科技,49.59,49.99,46.52,46.72,1346848.0,653874000.0,-0.06541308261652334,-0.05977057758100224,-0.08817229484120603,0.6939777587021753,1.0518899155366719,25.394736842105274,0.09514138582756206,3.604285714285715,0.0771465264187867,0.6032388663967612,0.242914979757085,0.21052631578947367,0.5344129554655871,0.06680161943319839,0.08704453441295547,0.0587044534412956,0.26659919028340084
2026-09-17,000725,京东方Ａ,28.14,29.93,28.14,29.66,23218296.0,13293783300.0,0.04879773691654865,-0.21534391534391528,0.030743924194333028,0.33390471352020995,2.220964688556049,44.144144144144136,0.585770194288225,0.788571428571428,0.026587034004431156,0.4068825910931174,0.5870445344129555,0.8299595141700404,0.9352226720647774,0.5020242914979757,0.4898785425101215,0.9068825910931174,0.6780364372469636
2026-09-17,000737,北方铜业,57.22,57.82,55.4,56.25,792030.0,1115651600.0,-0.02512998266897748,0.04263206672845232,0.011252619893361349,0.6844677280968055,0.7031618088933638,40.68454481298518,0.17844261598262579,3.304999999999999,0.05875555555555553,0.7226720647773279,0.5303643724696356,0.22064777327935226,0.14777327935222673,0.3724696356275304,0.13157894736842105,0.2935222672064778,0.387753036437247
2026-09-17,000792,盐湖股份,162.97,165.31,161.31,164.87,429213.0,1063310200.0,0.008194215128722648,-0.150286038241509,-0.16567705978799918,0.2536318608669312,0.7710361463444078,18.077183480027102,0.14604809121878704,3.8128571428571427,0.023126445944423743,0.5060728744939271,0.09716599190283401,0.9129554655870445,0.23481781376518218,0.02834008097165992,0.10526315789473684,0.9251012145748988,0.4531376518218624
2026-09-17,000807,云铝股份,139.51,141.59,138.18,140.5,452123.0,1212266700.0,-0.00839861669842612,0.12598172784100026,-0.035630203650190984,0.31066298222876615,0.6985741684709543,47.60554505356016,0.45570821695948077,4.084285714285711,0.029069649211997943,0.8097165991902834,0.4089068825910931,0.8623481781376519,0.13562753036437247,0.6133603238866396,0.36639676113360325,0.8866396761133604,0.6223684210526315
